 7.505, 1.432, -0.517, 7.302, False 
 8.144, 1.468, -0.491, 7.271, False 
 8.781, 1.432, -0.512, 7.357, False 
 9.418, 1.745, -0.074, 7.731, False 
 10.053, 2.167, -0.721, 6.646, False 
 10.813, 0.297, 0.117, 7.087, False 
 11.446, -8.423, 0.196, -0.338, False 
 12.075, -9.369, 0.089, -3.045, True 
 12.708, -9.373, 0.065, -3.342, True 
 13.339, -9.139, 0.175, -4.384, False 
 13.971, -7.077, -0.443, 3.433, False 
 14.603, 10.558, -0.311, -1.578, True 
 15.234, 10.132, -0.254, -4.29, True 
 15.868, 9.938, 0.057, -3.929, True 
 16.502, -2.054, 0.402, 7.087, False 
 17.138, -1.573, 0.196, 6.84, False 
 17.772, 3.007, -1.645, 7.853, False 
 18.408, 2.916, -0.819, 6.63, False 
 19.163, 2.964, 0.177, 6.713, False 
 19.801, 3.649, -0.891, 6.709, False 
